comment_id	expert_name	date	comment
11193	Sudarshan Sukhani 	2014-01-02 12:34:00	Buy SKS Microfinance on every dip: Sudarshan Sukhani
11194	Sudarshan Sukhani 	2014-01-02 12:29:00	Dishman Pharma may test Rs 105-110: Sudrashan Sukhani
11195	Sudarshan Sukhani 	2014-01-02 11:52:00	Prefer Maruti, Hero Motocorp, Bajaj Auto: Sudarshan Sukhani
11196	Sudarshan Sukhani 	2014-01-02 11:44:00	Buy Hindalco, Tata Steel, Sesa Sterlite, JSPL: Sukhani
11197	Sudarshan Sukhani 	2014-01-02 11:23:00	Buy Asian Paints: Sudarshan Sukhani
11198	Sudarshan Sukhani 	2014-01-02 11:14:00	Pick HDFC Bank, ICICI Bank, Axis Bank: Sukhani
11199	Sudarshan Sukhani 	2014-01-02 11:13:00	Stay away from Orbit Corporation: Sudarshan Sukhani
11200	Sudarshan Sukhani 	2014-01-02 11:03:00	Pick BoI, Allahabad Bank, Syndicate Bank: Sukhani
11201	Sudarshan Sukhani 	2014-01-02 10:49:00	Buy Reliance Capital, says Sudarshan Sukhani
11202	Sudarshan Sukhani 	2014-01-02 10:47:00	Buy Ceat, advises Sudarshan Sukhani
11203	Sudarshan Sukhani 	2014-01-02 10:43:00	Buy Indiabulls Real Estate: Sudarshan Sukhani
11204	Sudarshan Sukhani 	2014-01-02 09:47:00	Pick Syndicate Bank, Allahabad Bank: Sudarshan Sukhani
11205	Amit Rathi  	2014-01-04 13:59:00	Expect 15-20% upside in IT stocks, says Siddharth Bhamre
11206	Kunal Bothra 	2014-01-03 15:04:00	Finolex Cables may test Rs 90: Kunal Bothra
11207	Kunal Bothra 	2014-01-03 15:03:00	Below Rs 707, Kotak Mahindra may test Rs 680: Kunal Bothra
11208	Kunal Bothra 	2014-01-03 14:40:00	BPCL may test Rs 310: Kunal Bothra
11209	Kunal Bothra 	2014-01-03 12:36:00	Sell Sun TV; buy United Spirits, Finolex: Kunal Bothra
11210	Sudarshan Sukhani 	2014-01-02 17:23:00	Buy Reliance Industries on dips: Sudarshan Sukhani
11211	Sudarshan Sukhani 	2014-01-02 16:20:00	Avoid telecom space, says Sudarshan Sukhani
11212	Sudarshan Sukhani 	2014-01-02 16:17:00	Buy Tata Steel, Jindal Steel: Sudarshan Sukhani
11213	Abhijit Paul 	2014-01-02 15:23:00	Sell Ambuja Cements; target Rs 175: Abhijit Paul
11214	Sudarshan Sukhani 	2014-01-02 14:53:00	Buy Mindtree, says Sukhani
11215	Sudarshan Sukhani 	2014-01-02 14:34:00	Buy Voltas, YES Bank: Sudarshan Sukhani
11216	Kunal Bothra 	2014-01-02 13:00:00	Buy Sadbhav Engg, JSW Energy, Federal Bank: Kunal Bothra
11217	Sudarshan Sukhani 	2014-01-06 14:45:00	DLF may test Rs 160, says Sudarshan Sukhani
11218	Sudarshan Sukhani 	2014-01-06 14:44:00	Sell Bajaj Auto, says Sudarshan Sukhani
11219	Sudarshan Sukhani 	2014-01-06 14:28:00	Sell ICICI Bank, SBI: Sudarshan Sukhani
11220	Sudarshan Sukhani 	2014-01-06 11:16:00	Stay away from Adani Power: Sudarshan Sukhani
11221	Sudarshan Sukhani 	2014-01-06 11:16:00	Buy Mastek, advises Sudarshan Sukhani
11222	Sudarshan Sukhani 	2014-01-06 11:15:00	Buy Maruti Suzuki on dips: Sudarshan Sukhani
11223	Sudarshan Sukhani 	2014-01-06 10:57:00	Buy Mcleod Russel: Sudarshan Sukhani
11224	Sudarshan Sukhani 	2014-01-06 10:51:00	Buy Tata Communications: Sudarshan Sukhani
11225	Sudarshan Sukhani 	2014-01-06 10:38:00	Sell Tata Power, advises Sudarshan Sukhani
11226	Sudarshan Sukhani 	2014-01-06 09:36:00	Market to remain choppy; avoid buying now: Sukhani
11227	Aakash Prakash 	2014-01-04 14:01:00	Akash Prakash optimistic on media space
11228	Amit Rathi  	2014-01-04 14:00:00	Prefer IT, pharma space: Amit Rathi
11229	Sudarshan Sukhani 	2014-01-08 10:23:00	Buy Dishman Pharma: Sudarshan Sukhani
11230	Sudarshan Sukhani 	2014-01-08 09:49:00	Nifty likely to remain mildly bearish: Sukhani
11231	Sudarshan Sukhani 	2014-01-08 09:41:00	Buy ITC, advises Sudarshan Sukhani
11232	Abhijit Paul 	2014-01-07 14:03:00	RComm may test Rs 118-120: Abhijit Paul
11233	Abhijit Paul 	2014-01-07 13:57:00	Above Rs 1030, L&T; may test Rs 1070-1080: Abhijit Paul
11234	Nooresh Merani 	2014-01-07 12:26:00	Buy Sun Pharma, Jyoti Structures, Praj Ind: Nooresh Merani
11235	Kunal Bothra 	2014-01-06 17:45:00	Remain invested in Maruti Suzuki: Kunal Bothra
11236	Sudarshan Sukhani 	2014-01-06 17:44:00	Buy Arvind, says Sudarshan Sukhani
11237	Sudarshan Sukhani 	2014-01-06 17:44:00	Tata Steel may correct to Rs 360-370: Sudarshan Sukhani
11238	Kunal Bothra 	2014-01-06 17:43:00	Enter Mastek at around Rs 145-150: Kunal Bothra
11239	Sudarshan Sukhani 	2014-01-06 17:43:00	See lower levels in Tata Steel, says Sukhani
11240	Kunal Bothra 	2014-01-06 17:30:00	MCX India may touch Rs 620-624: Kunal Bothra
11241	Sudarshan Sukhani 	2014-01-08 15:11:00	Buy Tata Global Beverage, Mcleod Russell: Sudarshan Sukhani
11242	Sudarshan Sukhani 	2014-01-08 14:59:00	Buy Apollo Tyres: Sudarshan Sukhani
11243	Sudarshan Sukhani 	2014-01-08 14:54:00	Buy Dr Reddys Laboratories: Sudarshan Sukhani
11244	Sudarshan Sukhani 	2014-01-08 12:34:00	Prefer Axis Bank, ICICI Bank, HDFC Bank: Sudarshan Sukhani
11245	Sudarshan Sukhani 	2014-01-08 12:33:00	Hold Dishman Pharmaceuticals: Sudarshan Sukhani
11246	Nooresh Merani 	2014-01-08 12:30:00	Buy Rallis, TV18 Broadcast, Praj Industries: Nooresh Merani
11247	Sudarshan Sukhani 	2014-01-08 11:07:00	Sudarshan Sukhani upbeat on Power Finance Corporation
11248	Sudarshan Sukhani 	2014-01-08 11:01:00	Avoid Infosys, says Sudarshan Sukhani
11249	Sudarshan Sukhani 	2014-01-08 10:59:00	Hold Aurobindo Pharma: Sudarshan Sukhani
11250	Sudarshan Sukhani 	2014-01-08 10:55:00	Avoid Cairn India: Sudarshan Sukhani
11251	Sudarshan Sukhani 	2014-01-08 10:27:00	Buy M&M; Financial on correction: Sudarshan Sukhani
11252	Sudarshan Sukhani 	2014-01-08 10:24:00	Sell Reliance Power, advises Sudarshan Sukhani
11253	Nooresh Merani 	2014-01-09 13:21:00	Buy TV18 Broadcast, Gulf Oil Corp, Future Retail: Mirani
11254	Sudarshan Sukhani 	2014-01-09 12:18:00	Sell M&M; Financial Services: Sudarshan Sukhani
11255	Sudarshan Sukhani 	2014-01-09 12:14:00	Sell PSU banks, says Sudarshan Sukhani
11256	Sudarshan Sukhani 	2014-01-09 11:21:00	Buy Mastek, advises Sudarshan Sukhani
11257	Sudarshan Sukhani 	2014-01-09 10:48:00	GAIL India may test Rs 355-357: Sudarshan Sukhani
11258	Sudarshan Sukhani 	2014-01-09 10:47:00	Buy Dr Reddys Laboratories: Sudarshan Sukhani
11259	Sudarshan Sukhani 	2014-01-09 10:43:00	Buy Tech Mahindra, advises Sudarshan Sukhani
11260	Sudarshan Sukhani 	2014-01-09 10:34:00	Sticking to downside target of 6000: Sukhani
11261	Sudarshan Sukhani 	2014-01-09 09:50:00	Short BPCL, advises Sudarshan Sukhani
11262	Sudarshan Sukhani 	2014-01-09 09:17:00	Sell Hindalco Industries: Sudarshan Sukhani
11263	Sudarshan Sukhani 	2014-01-08 17:28:00	Avoid IT stocks, says Sudarshan Sukhani
11264	Sudarshan Sukhani 	2014-01-08 15:12:00	Buy Siemens, Lupin; sell HPCL: Sudarshan Sukhani
11265	Sudarshan Sukhani 	2014-01-13 09:32:00	Take intraday trades on Nifty, long CNX-IT: Sukhani
11266	Sudarshan Sukhani 	2014-01-09 16:19:00	Short Tata Power, Reliance Power: Sudarshan Sukhani
11267	Sahil Kapoor 	2014-01-09 15:48:00	Buy Tata Communications: Sahil Kapoor
11268	Abhijit Paul 	2014-01-09 15:05:00	HPCL may touch Rs 225: Abhijit Paul
11269	Sahil Kapoor 	2014-01-09 15:04:00	Maruti Suzuki may touch Rs 2000: Sahil Kapoor
11270	Sudarshan Sukhani 	2014-01-09 14:44:00	Short M&M;, Ambuja Cements: Sudarshan Sukhani
11271	Sudarshan Sukhani 	2014-01-09 13:59:00	Short Axis Bank, advises Sudarshan Sukhani
11272	Sudarshan Sukhani 	2014-01-09 13:58:00	Sell BPCL, HPCL, IOC: Sudarshan Sukhani
11273	Sudarshan Sukhani 	2014-01-09 13:35:00	Buy SREI Infrastructure: Sudarshan Sukhani
11274	Sudarshan Sukhani 	2014-01-09 13:34:00	Stay invested in SBI: Sudarshan Sukhani
11275	Sudarshan Sukhani 	2014-01-09 13:25:00	Exit Torrent Power: Sudarshan Sukhani
11276	Sudarshan Sukhani 	2014-01-09 13:24:00	Buy Manappuram Finance: Sudarshan Sukhani
11277	Sudarshan Sukhani 	2014-01-13 15:38:00	Tata Power may fall further: Sudarshan Sukhani
11278	Sudarshan Sukhani 	2014-01-13 15:35:00	Go long in Tech Mahindra: Sudarshan Sukhani
11279	Manav Chopra 	2014-01-13 13:17:00	Buy Idea Cellular, GSPL, Tata Motors DVR: Manav Chopra
11280	Sudarshan Sukhani 	2014-01-13 13:05:00	Expect lower levels in YES Bank: Sudarshan Sukhani
11281	Anu Jain 	2014-01-13 11:11:00	Arvind may touch Rs 162-163: Anu Jain
11282	Anu Jain 	2014-01-13 11:10:00	Buy ONGC, may go upto Rs 307: Anu Jain
11283	Anu Jain 	2014-01-13 11:07:00	Tata Motors may move to Rs 400, says Anu Jain
11284	Sudarshan Sukhani 	2014-01-13 10:57:00	Buy IT, pharma stocks: Sudarshan Sukhani
11285	Sudarshan Sukhani 	2014-01-13 10:34:00	See lower levels in Crompton Greaves: Sudarshan Sukhani
11286	Sudarshan Sukhani 	2014-01-13 10:27:00	Buy ITC, advises Sudarshan Sukhani
11287	Sudarshan Sukhani 	2014-01-13 10:26:00	Buy Divis Laboratories: Sudarshan Sukhani
11288	Sudarshan Sukhani 	2014-01-13 10:25:00	Prefer TCS, advises Sudarshan Sukhani
11289	Vishal B Malkan 	2014-01-14 14:46:00	Divis Laboratories may test Rs 1375-1400: Vishal Malkan
11290	Ashish Chaturmohta 	2014-01-14 14:26:00	CESC may test Rs 480-485: Ashish Chaturmohta
11291	Ashish Chaturmohta 	2014-01-14 14:24:00	Go long in Biocon: Ashish Chaturmohta
11292	Ashish Chaturmohta 	2014-01-14 14:22:00	HDFC Bank may test Rs 710: Ashish Chaturmohta
11293	Sudarshan Sukhani 	2014-01-13 17:45:00	Hold Apollo Tyres, says Sudarshan Sukhani
11294	Sudarshan Sukhani 	2014-01-13 17:45:00	Buy SBI for long term: Sudarshan Sukhani
11295	Sudarshan Sukhani 	2014-01-13 17:44:00	Buy Lupin, Cipla, Dr Reddys Lab: Sudarshan Sukhani
11296	Sudarshan Sukhani 	2014-01-13 17:42:00	Buy Coal India: Sudarshan Sukhani
11297	Kunal Bothra 	2014-01-13 17:40:00	Hold ONGC, says Kunal Bothra
11298	Kunal Bothra 	2014-01-13 17:38:00	Kunal Bothra bullish on Infosys
11299	Sudarshan Sukhani 	2014-01-13 16:26:00	Buy Wipro, HDFC; short Reliance Infrastructure: Sukhani
11300	Sudarshan Sukhani 	2014-01-13 15:43:00	Buy Bharat Forge: Sudarshan Sukhani
11301	Sudarshan Sukhani 	2014-01-15 13:48:00	Buy NMDC, advises Sudarshan Sukhani
11302	Sudarshan Sukhani 	2014-01-15 13:47:00	Sudarshan Sukhani upbeat on Ranbaxy Laboratories
11303	Manav Chopra 	2014-01-15 11:49:00	Buy Reliance Infra, Idea Cellular, YES Bank: Manav Chopra
11304	Sudarshan Sukhani 	2014-01-15 11:46:00	Stay invested in private sector banks: Sudarshan Sukhani
11305	Sudarshan Sukhani 	2014-01-15 10:26:00	Tata Chemicals may head lower: Sudarshan Sukhani
11306	Sudarshan Sukhani 	2014-01-15 10:25:00	Buy GIC Housing Finance:Sudarshan Sukhani
11307	Sudarshan Sukhani 	2014-01-15 10:24:00	Buy Cairn India: Sudarshan Sukhani
11308	Sudarshan Sukhani 	2014-01-15 10:22:00	See higher levels in Cipla: Sudarshan Sukhani
11309	Sudarshan Sukhani 	2014-01-15 09:25:00	See strong support for Nifty at 6150; buy now: Sukhani
11310	Vishal B Malkan 	2014-01-14 15:17:00	Buy UPL, says Vishal Malkan
11311	Vishal B Malkan 	2014-01-14 14:52:00	Buy CESC, advises Vishal Malkan
11312	Vishal B Malkan 	2014-01-14 14:49:00	Havells India may touch Rs 875-900: Vishal Malkan
11313	Sudarshan Sukhani 	2014-01-16 10:01:00	Buy Maruti Suzuki, advises Sudarshan Sukhani
11314	Sudarshan Sukhani 	2014-01-16 09:35:00	Buy HCL Technologies on dips: Sudarshan Sukhani
11315	Sudarshan Sukhani 	2014-01-16 09:28:00	Buy HDFC Bank: Sudarshan Sukhani
11316	Sudarshan Sukhani 	2014-01-16 09:19:00	Wait for minor dip to build longs; buy Bank Nifty: Sukhani
11317	Sudarshan Sukhani 	2014-01-15 17:04:00	Buy L&T;, says Sudarshan Sukhani
11318	Sudarshan Sukhani 	2014-01-15 17:02:00	Buy Coal India, may test Rs 320-325: Sudarshan Sukhani
11319	Ashish Chaturmohta 	2014-01-15 15:55:00	Go long in Cipla: Ashish Chaturmohta
11320	Ashish Chaturmohta 	2014-01-15 15:32:00	Short Tata Steel, says Ashish Chaturmohta
11321	Ashish Chaturmohta 	2014-01-15 15:26:00	Go long in HDFC, says Ashish Chaturmohta
11322	Sudarshan Sukhani 	2014-01-15 15:22:00	Buy LIC Housing Finance, says Sudarshan Sukhani
11323	Sudarshan Sukhani 	2014-01-15 14:10:00	Go long in IDFC at around Rs 100: Sudarshan Sukhani
11324	Rishi Kohli  	2014-01-15 13:50:00	Tata Steel may bouce to Rs 397: Rishi Kohli
11325	Sudarshan Sukhani 	2014-01-16 14:22:00	Buy PNB, BoB, HDFC Bank, ICICI Bank: Sukhani
11326	Sudarshan Sukhani 	2014-01-16 14:21:00	Buy NMDC, advises Sudarshan Sukhani
11327	Sudarshan Sukhani 	2014-01-16 14:17:00	Expect upside in LIC Housing Finance: Sudarshan Sukhani
11328	Sudarshan Sukhani 	2014-01-16 14:16:00	Buy Infosys, HCL Tech: Sudarshan Sukhani
11329	Manav Chopra 	2014-01-16 12:43:00	Buy OBC, Canara Bank, Voltas, Unitech: Manav Chopra
11330	Sudarshan Sukhani 	2014-01-16 12:30:00	Wockhardt may test Rs 500: Sudarshan Sukhani
11331	Sudarshan Sukhani 	2014-01-16 12:29:00	Bajaj Auto may test Rs 2200: Sudarshan Sukhani
11332	Sudarshan Sukhani 	2014-01-16 12:00:00	Sell Bharti Airtel, Idea Cellular: Sudarshan Sukhani
11333	Sudarshan Sukhani 	2014-01-16 11:58:00	Go long in DCB Bank: Sudarshan Sukhani
11334	Sudarshan Sukhani 	2014-01-16 11:48:00	Sell Sun TV, advises Sudarshan Sukhani
11335	Sudarshan Sukhani 	2014-01-16 11:08:00	Stay away from oil & gas space: Sudarshan Sukhani
11336	Sudarshan Sukhani 	2014-01-16 10:27:00	GAIL India may head higher: Sudarshan Sukhani
11337	Sudarshan Sukhani 	2014-01-20 11:55:00	Buy Aurobindo Pharma: Sudarshan Sukhani
11338	Sudarshan Sukhani 	2014-01-20 11:52:00	Buy BHEL, says Sudarshan Sukhani
11339	Sudarshan Sukhani 	2014-01-20 10:03:00	Short Shriram Transport Finance: Sudarshan Sukhani
11340	Sudarshan Sukhani 	2014-01-20 10:02:00	Sell DLF, advises Sukhani
11341	Sudarshan Sukhani 	2014-01-20 09:59:00	Buy Bajaj Auto: Sudarshan Sukhani
11342	Sudarshan Sukhani 	2014-01-20 09:58:00	Short Canara Bank, says Sudarshan Sukhani
11343	Sudarshan Sukhani 	2014-01-20 09:19:00	Bank Nifty likely to lead Nifty on the downside: Sukhani
11344	Kunal Bothra 	2014-01-17 18:16:00	Future Retail may touch Rs 93: Kunal Bothra
11345	Kunal Bothra 	2014-01-17 18:12:00	Buy Tata Steel on declines: Kunal Bothra
11346	Rahul Mohindar 	2014-01-17 09:48:00	Buy Biocon; may test Rs 510-520: Rahul Mohindar
11347	Rahul Mohindar 	2014-01-16 16:51:00	Buy Havells India, says Rahul Mohindar
11348	Sudarshan Sukhani 	2014-01-16 15:10:00	Buy UltraTech Cement; sell AB Nuvo, Idea Cellular: Sukhani
11349	Vishal B Malkan 	2014-01-21 13:38:00	Buy United Spirits, Divis Lab, Arvind, CESC: Vishal Malkan
11350	Kunal Bothra 	2014-01-20 18:17:00	Stay invested in Hindustan Zinc: Kunal Bothra
11351	Kunal Bothra 	2014-01-20 18:16:00	Hold Reliance Industries, says Kunal Bothra
11352	Sudarshan Sukhani 	2014-01-20 18:11:00	Prefer Infosys, says Sudarshan Sukhani
11353	Sudarshan Sukhani 	2014-01-20 18:10:00	Prefer HUL, ITC: Sudarshan Sukhani
11354	Sudarshan Sukhani 	2014-01-20 18:10:00	Buy L&T;, says Sudarshan Sukhani
11355	Sudarshan Sukhani 	2014-01-20 18:08:00	Short Power Finance Corporation: Sukhani
11356	Sudarshan Sukhani 	2014-01-20 18:02:00	M&M; Financial may test Rs 250: Sudarshan Sukhani
11357	Sudarshan Sukhani 	2014-01-20 17:53:00	Buy Aurobindo Pharma: Sudarshan Sukhani
11358	Sudarshan Sukhani 	2014-01-20 14:44:00	Buy ITC, sell M&M; Financial: Sukhani
11359	Vishal B Malkan 	2014-01-20 12:56:00	Buy Rel Comm, sell Tech Mahindra, BOI: Vishal Malkan
11360	Sudarshan Sukhani 	2014-01-20 12:42:00	Buy Coal India, says Sudarshan Sukhani
11361	Sudarshan Sukhani 	2014-01-22 11:32:00	Avoid telecom stocks: Sudarshan Sukhani
11362	Sudarshan Sukhani 	2014-01-22 11:15:00	Buy Tata Steel, says Sudarshan Sukhani
11363	Sudarshan Sukhani 	2014-01-22 11:14:00	Buy Torrent Pharmaceuticals: Sudarshan Sukhani
11364	Sudarshan Sukhani 	2014-01-22 10:56:00	Short CESC, says Sudarshan Sukhani
11365	Sudarshan Sukhani 	2014-01-22 10:55:00	Short UltraTech Cement: Sudarshan Sukhani
11366	Sudarshan Sukhani 	2014-01-22 10:53:00	Short NTPC, says Sukhani
11367	Sudarshan Sukhani 	2014-01-22 10:52:00	Buy Maruti Suzuki, says Sudarshan Sukhani
11368	Sudarshan Sukhani 	2014-01-22 10:52:00	Prefer ICICI Bank, says Sudarshan Sukhani
11369	Sudarshan Sukhani 	2014-01-22 10:50:00	Buy Aurobindo Pharma, says Sudarshan Sukhani
11370	Sudarshan Sukhani 	2014-01-22 09:34:00	See big moves in Nifty once it crosses 6330 or breaks 6230
11371	Abhijit Paul 	2014-01-21 16:38:00	Bank of Baroda may go upto Rs 670-680: Abhijit Paul
11372	Abhijit Paul 	2014-01-21 16:37:00	Buy ITC between Rs 326-328: Abhijit Paul
11373	Sudarshan Sukhani 	2014-01-23 11:11:00	Buy Century Textiles: Sudarshan Sukhani
11374	Sudarshan Sukhani 	2014-01-23 11:08:00	Buy HDFC, says Sudarshan Sukhani
11375	Sudarshan Sukhani 	2014-01-23 11:06:00	Sudarshan Sukhani bullish on Aurobindo Pharma
11376	Sudarshan Sukhani 	2014-01-23 11:05:00	Buy Mahindra and Mahindra, says Sukhani
11377	Sudarshan Sukhani 	2014-01-23 10:03:00	Go long; any tick above 6340 justifies buying: Sukhani
11378	Sudarshan Sukhani 	2014-01-22 17:36:00	Buy Tata Steel, says Sudarshan Sukhani
11379	Ashish Chaturmohta 	2014-01-22 14:59:00	Short covering may take L&T; to Rs 1080: Chaturmohta
11380	Sudarshan Sukhani 	2014-01-22 14:56:00	Buy GMR Infra, says Sudarshan Sukhani
11381	Regan F Homavazir 	2014-01-22 13:02:00	Buy United Spirits on declines, says Regan Homavazir
11382	Regan F Homavazir 	2014-01-22 13:01:00	Buy Emami, says Regan F Homavazir
11383	Sudarshan Sukhani 	2014-01-22 12:57:00	Buy HDFC: Sudarshan Sukhani
11384	Regan F Homavazir 	2014-01-22 12:12:00	Infosys may test Rs 4900: Regan F Homavazir
11385	Kunal Bothra 	2014-01-23 17:28:00	Century Textiles may touch Rs 345-350: Kunal Bothra
11386	Kunal Bothra 	2014-01-23 17:27:00	HPCL may touch Rs 244-245: Kunal Bothra
11387	Kunal Bothra 	2014-01-23 17:26:00	Axis Bank may go to Rs 1240: Kunal Bothra
11388	Sudarshan Sukhani 	2014-01-23 15:13:00	Buy Axis Bank, sell Havells India: Sudarshan Sukhani
11389	Sudarshan Sukhani 	2014-01-23 15:02:00	Avoid Idea Cellular, says Sudarshan Sukhani
11390	Sudarshan Sukhani 	2014-01-23 15:02:00	Buy Amara Raja Batteries: Sudarshan Sukhani
11391	Sudarshan Sukhani 	2014-01-23 15:00:00	Buy metal stocks, says Sudarshan Sukhani
11392	Sudarshan Sukhani 	2014-01-23 14:59:00	Avoid HCL Technologies, says Sukhani
11393	Sudarshan Sukhani 	2014-01-23 12:31:00	Short M&M; Financial, says Sudarshan Sukhani
11394	Sudarshan Sukhani 	2014-01-23 11:24:00	Go long on L&T;: Sudarshan Sukhani
11395	Sudarshan Sukhani 	2014-01-23 11:23:00	Buy Gati, says Sudarshan Sukhani
11396	Sudarshan Sukhani 	2014-01-23 11:21:00	Buy Voltas, says Sudarshan Sukhani
11397	Sudarshan Sukhani 	2014-01-27 16:36:00	Buy Bharti Airtel for long term: Sudarshan Sukhani
11398	Sudarshan Sukhani 	2014-01-27 14:00:00	Sell Essar Oil, says Sudarshan Sukhani
11399	Kunal Bothra 	2014-01-27 13:47:00	Sell ICICI Bank, HDIL; buy Opto Circuits: Kunal Bothra
11400	Sudarshan Sukhani 	2014-01-27 10:48:00	Pick Opto Circuits, says Sukhani
11401	Sudarshan Sukhani 	2014-01-27 10:46:00	Short Siemens: Sudarshan Sukhani
11402	Sudarshan Sukhani 	2014-01-27 10:44:00	Prefer KRBL, says Sudarshan Sukhani
11403	Sudarshan Sukhani 	2014-01-27 10:43:00	Short Jain Irrigation Systems: Sudarshan Sukhani
11404	Sudarshan Sukhani 	2014-01-27 10:42:00	Short Reliance Communications: Sukhani
11405	Sudarshan Sukhani 	2014-01-27 10:41:00	Buy Geometric, says  Sudarshan Sukhani
11406	Sudarshan Sukhani 	2014-01-27 10:02:00	Trading Nifty very risky today; 6168 key support: Sukhani
11407	Amit Khurana 	2014-01-24 17:28:00	Prefer Berger Paints, Asian Paints: Amit Khurana
11408	Vishal B Malkan 	2014-01-24 13:30:00	Buy Adani Power, Ambuja Cements, Idea: Vishal Malkan
11409	Kunal Bothra 	2014-01-29 13:27:00	Buy United Breweries, TVS Motor, VIP Industries: Bothra
11410	Sudarshan Sukhani 	2014-01-29 12:00:00	Avoid Sun Pharmaceutical: Sukhani
11411	Sudarshan Sukhani 	2014-01-29 11:44:00	Buy Bharti Airtel, says Sudarshan Sukhani
11412	Sudarshan Sukhani 	2014-01-29 11:03:00	Maruti Suzuki may touch Rs 1800: Sudarshan Sukhani
11413	Sudarshan Sukhani 	2014-01-29 10:55:00	Short Jubilant Foodworks, says Sukhani
11414	Sudarshan Sukhani 	2014-01-29 10:54:00	Short Reliance Communications: Sudarshan Sukhani
11415	Sudarshan Sukhani 	2014-01-29 10:51:00	Buy United Breweries: Sudarshan Sukhani
11416	Sudarshan Sukhani 	2014-01-29 10:50:00	Buy ITC, says Sudarshan Sukhani
11417	Sudarshan Sukhani 	2014-01-29 10:48:00	Buy Aurobindo Pharma: Sudarshan Sukhani
11418	Sudarshan Sukhani 	2014-01-29 10:27:00	Good time to go long; buy Maruti on dips: Sukhani
11419	Kunal Bothra 	2014-01-28 12:20:00	Sell LIC Housing, Tata Global; buy Tata Elxsi: Kunal Bothra
11420	Sudarshan Sukhani 	2014-01-27 16:54:00	Sell Jaiprakash Associates on rallies: Sudarshan Sukhani
11421	Sudarshan Sukhani 	2014-01-30 11:22:00	Short Reliance Capital, says Sukhani
11422	Sudarshan Sukhani 	2014-01-30 11:21:00	Sell Rural Electrification Corporation: Sukhani
11423	Sudarshan Sukhani 	2014-01-30 11:20:00	Prefer Shriram Transport, says Sukhani
11424	Sudarshan Sukhani 	2014-01-30 11:19:00	HCL Technologies may test Rs 1455-1460: Sukhani
11425	Sudarshan Sukhani 	2014-01-30 11:16:00	Buy Asian Paints, says Sudarshan Sukhani
11426	Sudarshan Sukhani 	2014-01-30 08:56:00	Wait patiently, no buying or selling in Nifty: Sukhani
11427	Devang Mehta 	2014-01-29 17:31:00	Hold Bharti Airtel, says Devang Mehta
11428	Devang Mehta 	2014-01-29 16:28:00	Interact with CNBC-TV18: Devang Mehta recommends holding Bharti Airtel
11429	Sudarshan Sukhani 	2014-01-29 16:26:00	Buy Sun Pharma, says Sudarshan Sukhani
11430	Sudarshan Sukhani 	2014-01-29 16:24:00	Buy ICICI Bank calls: Sudarshan Sukhani
11431	Sudarshan Sukhani 	2014-01-29 15:14:00	Buy Tata Steel, says Sukhani
11432	Sudarshan Sukhani 	2014-01-29 15:02:00	Buy SBI, says Sudarshan Sukhani
11433	Shubham Agarwal 	2014-01-31 18:10:00	Sell Punjab National Bank on rally: Shubham Agarwal
11434	Kunal Bothra 	2014-01-31 14:15:00	Sell United Spirits, UPL; buy India Cement: Kunal Bothra
11435	Manav Chopra 	2014-01-30 17:41:00	Bet on Reliance Communications: Manav Chopra
11436	Manav Chopra 	2014-01-30 17:38:00	Buy Titan Company on dips: Manav Chopra
11437	Sudarshan Sukhani 	2014-01-30 17:38:00	Tata Motors may slip to Rs 320: Sudarshan Sukhani
