comment_id	expert_name	date	comment
13493	Vineet Bhatnagar 	2013-07-24 11:13:00	Witnessing positive rollovers from July to Aug: Phillip Cap
13494	Sangeeta Purushottam  	2013-07-26 08:50:00	Conviction scant; buy beaten down banks, IT: Purushottam
13495	Udayan Mukherjee 	2013-07-26 08:42:00	See Nifty in 5900-6100 range; CRR, repo hike ruled out now
13496	Shri Dharmesh Joshi 	2013-07-26 08:17:00	Ganeshaspeaks: Market prediction for July 26
13497	Mohit Gaba 	2013-07-26 08:04:00	Mkt very weak; short Nifty on upmove: Mohit Gaba
13498	Siddharth Bhamre 	2013-07-25 18:00:00	Rise in FII interest sweetens longs on Bank Nifty: Bhamre
13499	Dilip Bhat 	2013-07-25 17:01:00	Here is what PLiladhar is advising on ITC, Gail, Wipro
13500	Sandeep Singhal 	2013-07-25 12:40:00	Emkay on ACC-Ambuja rejij; picks from Q1 earnings so far
13501	Vivek Rajpal 	2013-07-25 11:42:00	Don't see further RBI liquidity tightening measures: Nomura
13502	Rakesh Arora 	2013-07-25 10:53:00	Macquarie lowers Ambuja Cements' target price to Rs 137/sh
13503	Ajay Jain 	2013-07-25 10:31:00	Crude oil may go below USD 101/barrel: Astromoneyguru
13504	Satish Gupta 	2013-07-25 10:30:00	Hexaware, Wipro, Cipla to get astrological support: Gupta
13505	Alok Sama 	2013-07-25 09:48:00	RBI steps to hit growth, don't touch banks now: Baer Cap
13506	Mahesh Nandurkar 	2013-07-29 09:07:00	Remain confident of economic recovery, says CLSA
13507	Sudarshan Sukhani 	2013-07-29 09:00:00	Nifty heading lower; holding 6100 looks difficult: Sukhani
13508	Shri Dharmesh Joshi 	2013-07-29 08:47:00	Ganeshaspeaks: Market prediction for July 29
13509	Udayan Mukherjee 	2013-07-29 08:34:00	US Fed meet far more critical for mkt than RBI's policy
13510	Udayan Mukherjee 	2013-07-27 13:07:00	Indices painting false picture; portfolios bleeding: Udayan
13511	Jitendra Panda  	2013-07-26 17:42:00	F&O; expert Jitendra Panda on ratio spreads, ladders & more
13512	Chris Wood 	2013-07-26 10:13:00	US economy to re-accelerate from Q4, says CLSA
13513	Ajay Jain 	2013-07-26 10:13:00	Soybean looks weak in commodity market: Astromoneyguru
13514	Satish Gupta 	2013-07-26 10:12:00	HCL Tech, Idea, Infosys to get astrological support: Gupta
13515	Sanjeev Prasad 	2013-07-26 09:41:00	HUL may fall 15-20%; RBI unlikely to ease in a hurry: Kotak
13516	VK Sharma 	2013-07-26 09:24:00	Don't hurry to build positions in Aug series: HDFC Sec
13517	Sudarshan Sukhani 	2013-07-26 09:05:00	10% of Nifty in trouble due to ITC, HUL will crash: Sukhani
13518	Sudarshan Sukhani 	2013-07-30 09:00:00	Mkt to be choppy; don't trade ahead of RBI policy: Sukhani
13519	Shri Dharmesh Joshi 	2013-07-30 08:48:00	Ganeshaspeaks: Market prediction for July 30
13520	Udayan Mukherjee 	2013-07-30 08:48:00	Mkt likely to fallout if RBI hikes repo rate
13521	Gopi Suvanam 	2013-07-29 19:08:00	Unwind FMCG positions; pick Cipla, Idea: Gopi Suvanam
13522	Rashesh Shah 	2013-07-29 14:37:00	Mkts slide on RBI steps; pick IT, pharma: Edelweiss
13523	Ajay Jain 	2013-07-29 12:34:00	Crude oil looks weak: Astromoneyguru
13524	Nilesh Shah 	2013-07-29 12:19:00	Don't chase momentum, diversify portfolio: Axis Direct
13525	Satish Gupta 	2013-07-29 11:28:00	Wipro, Hexaware, Bata to get astrological support: Gupta
13526	Rahul Chadha 	2013-07-29 11:27:00	See downside in banks, FMCG; RBI won't change rates: Mirae
13527	Satish Gupta 	2013-07-29 10:57:00	Stock market prediction for July 29-Aug 2: Satish Gupta
13528	VK Sharma 	2013-07-29 10:14:00	F&O;: Bearish on Bank Nifty; short metals, says HDFC Sec
13529	Sanjay Sinha 	2013-07-29 10:02:00	Brace for major sell-off in FMCG, expensive mkt: Citrus
13530	Ajay Jain 	2013-07-31 10:38:00	HCL Technologies looks positive: Astromoneyguru
13531	Satish Gupta 	2013-07-31 10:38:00	Wipro, Bata, TCS to get astrological support: Gupta
13532	Amit Gupta 	2013-07-31 10:24:00	5800 key for Nifty; some stocks may see pain: ICICI Direct
13533	Sudarshan Sukhani 	2013-07-31 09:00:00	Mkt trend downward; build short positions on rally: Sukhani
13534	Shri Dharmesh Joshi 	2013-07-31 08:46:00	Ganeshaspeaks: Market prediction for July 31
13535	Udayan Mukherjee 	2013-07-31 08:36:00	Bernanke's speech on QE rollback key cue for Nifty: Udayan
13536	Jai Bala 	2013-07-30 10:28:00	Nifty to hit 5500-5400 in Sept; cautious on FMCG: Jai Bala
13537	Ajay Jain 	2013-07-30 10:02:00	RBI policy may boost up stock market: Astromoneyguru
13538	Satish Gupta 	2013-07-30 10:02:00	Wipro, HCL Tech, Cipla to get astrological support: Gupta
13539	Siddharth Bhamre 	2013-07-30 09:46:00	Banks poised for short covering today: Angel Broking
13540	UR Bhat 	2013-07-30 09:41:00	India won't see strong inflows; IT best bet now: UR Bhat
13541	Prabhat Awasthi 	2013-07-30 09:07:00	Nomura overweight on FMCG stocks
13542	Timothy Moe 	2013-08-01 09:21:00	Goldman Sachs lowers 12-month target for Nifty to 6200
13543	Shri Dharmesh Joshi 	2013-08-01 08:59:00	Ganeshaspeaks: Market prediction for August 01
13544	Sudarshan Sukhani 	2013-08-01 08:55:00	Build intraday longs; Nifty to crack 5550 soon: Sukhani
13545	Mohit Gaba 	2013-08-01 08:45:00	Nifty may trade sideways to positive: Mohit Gaba
13546	Udayan Mukherjee 	2013-08-01 08:44:00	See no comfort in FM's statements on CAD: Udayan
13547	VS Fernando 	2013-07-31 20:10:00	GCM Commodity: BSE's incompetence thoroughly exposed!
13548	Nick Verdi 	2013-07-31 14:00:00	Investor sentiment weak; USD rally to hit EMs: Barclays
13549	Jayesh Mehta 	2013-07-31 13:17:00	Attracting existing equity investors may help rupee: BofA
13550	Nitin Kumar 	2013-07-31 12:32:00	Bet on safe havens like HDFC, HDFC Bank, ICICI Bank: Quant
13551	Nimesh Shah 	2013-07-31 12:30:00	Bank Nifty recovers; midcaps stocks to remain in pain
13552	Regan F Homavazir 	2013-07-31 11:57:00	Expect Bank Nifty to pullback; buy SBI for now: Darashaw
13553	Ajay Srivastava 	2013-07-31 10:55:00	RBI stance hurting mkt; buying not recommended: Dimensions
13554	Vineet Bhatnagar 	2013-08-02 10:10:00	Nifty may bounce back to 5830; bet on FMCG, IT: Phillip Cap
13555	John Bollinger 	2013-08-02 09:24:00	US is on its way to recovery: John Bolllinger
13556	Shri Dharmesh Joshi 	2013-08-02 08:57:00	Ganeshaspeaks: Market prediction for August 02
13557	Udayan Mukherjee 	2013-08-02 08:28:00	Don't see much correction; Nifty, rupee to be rangebound
13558	Mohit Gaba 	2013-08-02 08:21:00	Short on rallies, says Mohit Gaba
13559	Pramod Gubbi 	2013-08-01 23:44:00	Rupee, CAD key drivers; IT hot fav: Ambit Cap
13560	Dipan Mehta 	2013-08-01 15:37:00	NSEL crisis to negatively impact equity mkts: Dipan Mehta
13561	Sanjay Dutt 	2013-08-01 12:10:00	ITC, HUL no longer safe, sector rotation coming: Quantum
13562	Satish Gupta 	2013-08-01 11:09:00	HUL, Lupin, Bata to get astrological support: Gupta
13563	Ajay Jain 	2013-08-01 10:21:00	Nifty August may cross 5823-5845: Astromoneyguru
13564	Ambareesh Baliga 	2013-08-01 10:08:00	Nifty correction a given; may see 5500 in near-term: Baliga
13565	VK Sharma 	2013-08-01 09:35:00	Not too bullish on Nifty, buy ICICI Bank, Idea: HDFC Sec
13566	Sudarshan Sukhani 	2013-08-05 09:25:00	Don't pin hopes on bounce back; 5550 key support: Sukhani
13567	Udayan Mukherjee 	2013-08-05 08:52:00	Nifty may test 5500 in August series: Udayan
13568	Udayan Mukherjee 	2013-08-03 14:39:00	Mkt in outright bear phase; funds shifting from FMCG to TCS
13569	Dilip Bhat 	2013-08-02 18:29:00	No hope on Monsoon Session; Infy may test Rs 3k: PLiladhar
13570	Sandeep Shenoy 	2013-08-02 14:21:00	NSEL impact psychological; PSBs value trap: Anand Rathi
13571	Prayesh Jain 	2013-08-02 14:21:00	See limited upside in Hero Moto, Bajaj Auto; buy M&M;: IIFL
13572	Nicholas Ferres 	2013-08-02 12:35:00	Bearish on rupee; more pain for EMs; like Korea: Eastspring
13573	Mahesh Nandurkar 	2013-08-02 11:52:00	GDP growth may fall 50-60 bps if govt cuts spending: CLSA
13574	Dipan Mehta 	2013-08-02 10:52:00	Wise to stay away from mkt now; hold Titan: Dipan Mehta
13575	Atul Badkar 	2013-08-02 10:19:00	5650 key Nifty support; short Tata Global, M&M;: Edelweiss
13576	Ajay Jain 	2013-08-02 10:13:00	Expect profit booking in Nifty around 5790: Astromoneyguru
13577	Satish Gupta 	2013-08-02 10:12:00	TCS, Lupin, Asian Paints to get astrological support: Gupta
13578	Satish Gupta 	2013-08-06 10:15:00	Wipro, HCL Tech, TCS will get astrological support: Gupta
13579	Arvind Sanger 	2013-08-06 09:56:00	Even modest FII pullout will topple shaky mkt: Sanger
13580	Shri Dharmesh Joshi 	2013-08-06 09:10:00	Ganeshaspeaks: Market prediction for August 06
13581	Rakesh Arora 	2013-08-06 09:00:00	Last 2 quarters likely to be better, buy on dips: Macquarie
13582	Udayan Mukherjee 	2013-08-06 08:38:00	Weak macros, more correction in EMs to drag Nifty lower
13583	Mohit Gaba 	2013-08-06 08:37:00	See small up move in Nifty: Mohit Gaba
13584	Sajeet Manghat 	2013-08-05 21:40:00	Govt bans e-series contracts at NSEL
13585	Robert Parker 	2013-08-05 15:56:00	India looks expensive; rupee to aid investments: Rob Parker
13586	Deena Mehta 	2013-08-05 13:25:00	COLUMN: Decoding the National Spot Exchange fiasco
13587	Dipen Sheth 	2013-08-05 11:04:00	No steam left in FMCG; CIL deserves a beating: HDFC Sec
13588	Satish Gupta 	2013-08-05 10:56:00	HCL Tech, Maruti, Wipro to get astrological support: Gupta
13589	Amit Gupta 	2013-08-05 10:51:00	5680 key downside for Nifty; short cover now: ICICI Direct
13590	VK Sharma 	2013-08-07 10:09:00	Sell on rally; buy Puts if Nifty falls below 5480: HDFC Sec
13591	Jitendra Sriram 	2013-08-07 10:02:00	Maintain year-end Sensex target of 20700: HSBC
13592	Sudarshan Sukhani 	2013-08-07 09:16:00	Nifty to hit sub 5000 eventually; don't hold longs: Sukhani
13593	Laurence Balanco 	2013-08-07 09:04:00	See Nifty support at 4537-4700 if it falls below 5500: CLSA
13594	Shri Dharmesh Joshi 	2013-08-07 08:43:00	Ganeshaspeaks: Market prediction for August 07
13595	Udayan Mukherjee 	2013-08-07 08:41:00	Nifty may hold 5500 for now: Udayan
13596	Mohit Gaba 	2013-08-07 08:24:00	Short Nifty on rallies, says Mohit Gaba
13597	Tirthankar Patnaik 	2013-08-06 23:35:00	Mkt to dip before rise; bet on IT, pharma: Religare Cap
13598	Patrick Legland 	2013-08-06 13:30:00	India FII pullout at initial stage, more downside seen: Pro
13599	Ajay Jain 	2013-08-06 12:37:00	Rupee may see further weakness against USD: Astromoneyguru
13600	Mehraboon Irani 	2013-08-06 11:36:00	Stick to defensives; avoid cap goods, financials: Mehraboon
13601	Nilesh Shah 	2013-08-06 10:15:00	Don't fall for large consumer names; IT safe: Envision
13602	Ridham Desai 	2013-08-08 08:47:00	Morgan Stanley cuts Sensex year-end target to 19,720
13603	Udayan Mukherjee 	2013-08-08 08:40:00	Pace of mkt's decline slows, but uncertainty still high
13604	Shri Dharmesh Joshi 	2013-08-08 08:21:00	Ganeshaspeaks: Market prediction for August 08
13605	Nimesh Shah 	2013-08-07 14:06:00	FII holdings at all time high: Why this may spell trouble
13606	Nischal Maheshwari 	2013-08-07 13:28:00	Edelweiss says IT safe to invest; picks top 4 stock bets
13607	Nigel D souza 	2013-08-07 12:58:00	Nifty near April lows; how different is it this time?
13608	Nicholas Ferres 	2013-08-07 12:17:00	India looks expensive; Fed tapering to worsen things: Pro
13609	Tarun Kataria 	2013-08-07 12:06:00	Do not see huge mkt sell-off unless FIIs exit: Religare Cap
13610	Ajay Srivastava 	2013-08-07 11:58:00	'Holding on to leveraged PSUs is just asking for trouble'
13611	Nirmal Jain 	2013-08-07 11:57:00	Not too pessimistic on mkt; FIIs selling pvt banks: IIFL
13612	Satish Gupta 	2013-08-07 10:47:00	TCS, Idea Cellular will get astrological support: Gupta
13613	Ajay Jain 	2013-08-07 10:10:00	Expect upmove in HPCL, BPCL: Astromoneyguru
13614	Shri Dharmesh Joshi 	2013-08-12 09:34:00	Ganeshaspeaks: Market prediction for August 12
13615	Girish Nadkarni 	2013-08-09 14:28:00	Time to go long; risk return in favour of buy call: Avendus
13616	Sanju Verma 	2013-08-09 13:41:00	Continue buying pharma; bullish on HCL Tech: Sanju Verma
13617	Siddharth Bhamre 	2013-08-08 17:19:00	How investors can use implied volatility to gauge mkt mood
13618	Ramraj Pai 	2013-08-08 17:08:00	Crisil expects NPAs to balloon from 3.3% to 4%
13619	Ajay Argal 	2013-08-08 16:23:00	Index levels misleading; bet on pvt banks: Baring AMC
13620	Amit Trivedi 	2013-08-08 10:37:00	Nifty to stabilise by mid-Aug; play for pair-trades: Expert
13621	Saurabh Mukherjea 	2013-08-08 10:36:00	Mkt in doldrums, but Ambit Cap says to make money buy now
13622	Ajay Jain 	2013-08-08 09:59:00	Expect profit booking in crude oil: Astromoneyguru
13623	Satish Gupta 	2013-08-08 09:58:00	Maruti, Biocon, IDFC to get astrological support: Gupta
13624	Ambareesh Baliga 	2013-08-08 09:51:00	Nifty won't break 5500 instantly; cautious on FMCG: Baliga
13625	Sudarshan Sukhani 	2013-08-08 09:14:00	Don't play relief rally to build longs; stay short: Sukhani
13626	Timothy Moe 	2013-08-13 09:18:00	Expect rangebound trade in near term: Goldman Sachs
13627	Sandeep Shenoy 	2013-08-12 14:15:00	Buy Sun Pharma, avoid metal and banks: Anand Rathi
13628	John Woods  	2013-08-12 13:15:00	EMs at risk until dollar shows sign of stability: Citi
13629	Sonal Varma 	2013-08-12 12:11:00	See July trade deficit at $14.9bn; more rupee woes: Nomura
13630	Vibhav Kapoor 	2013-08-12 11:24:00	Market may fall below 5500; pharma looks good: IL&FS;
13631	Amit Gupta 	2013-08-12 11:16:00	5300 likely if 5480 is broken; buy Bharti: ICICI Direct
13632	Ajay Jain 	2013-08-12 10:40:00	Gold may go below USD 1300/oz: Astromoneyguru
13633	Satish Gupta 	2013-08-12 10:39:00	Cipla, Biocon, Maruti to get astrological support: Gupta
13634	Devesh Kumar 	2013-08-12 09:49:00	Don't see big downside in Sensex; betting on media: CIMB
13635	Satish Gupta 	2013-08-12 09:47:00	Stock market prediction for August 12-16: Satish Gupta
13636	Neelkanth Mishra 	2013-08-12 09:46:00	Buy ITC, Emami, Godrej Industries: Credit Suisse
13637	Sudarshan Sukhani 	2013-08-12 09:45:00	Mkt finding base at 5500; trade with bullish bias: Sukhani
13638	Jason Todd 	2013-08-14 09:34:00	Indian mkt won't fall more than 5%, but prefer China: CIMB
13639	UR Bhat 	2013-08-14 09:31:00	Market pullback real, Nifty can touch 5850: Dalton Capital
13640	Sudarshan Sukhani 	2013-08-14 09:19:00	Rally has more legs, buy on dips; 5800 key level: Sukhani
13641	Shri Dharmesh Joshi 	2013-08-14 09:02:00	Ganeshaspeaks: Market prediction for August 14
13642	Anuj Singhal 	2013-08-13 16:24:00	Investors remain bearish on EM equities: BofA ML Survey
13643	Tushar Mahajan 	2013-08-13 12:39:00	FII flows better in Aug; like private banks, IT: Nomura
13644	Mohit Gaba 	2013-08-13 12:30:00	Short Nifty, advises Mohit Gaba
13645	Rumit Dugar 	2013-08-13 11:59:00	Infosys, TCS, KPIT Cummins, Tech Mah top IT bets: Religare
13646	Gautam Chhaochharia 	2013-08-13 10:25:00	SBI won't recover soon; shun private banks; IT safe: UBS
13647	Nizam Idris 	2013-08-13 10:22:00	FM moves to tame deficit won't arrest rupee fall: Macquarie
13648	Satish Gupta 	2013-08-13 10:04:00	Infosys, Dabur, Biocon to get astrological support: Gupta
13649	Ajay Jain 	2013-08-13 09:19:00	BHEL, L&T; look weak: Astromoneyguru
13650	Ajay Jain 	2013-08-16 10:27:00	Titan Industries may see downward move: Astromoneyguru
13651	Adrian Mowat 	2013-08-16 10:20:00	Switch from IT, exporting cos to private banks: JPMorgan
13652	Satish Gupta 	2013-08-16 09:46:00	Idea, Maruti, M&M; to get astrological support: Satish Gupta
13653	Shri Dharmesh Joshi 	2013-08-16 09:21:00	Ganeshaspeaks: Market prediction for August 16
13654	Manish Kumar 	2013-08-14 20:23:00	Stay stock-specific; bet on autos, banks: ICICI Pru
13655	VS Fernando 	2013-08-14 17:53:00	Why investors should stay away from Kushal Tradelink IPO
13656	Anand Tandon 	2013-08-14 14:28:00	See near term support for Nifty at 5500: JRG Securities
13657	VK Sharma 	2013-08-14 10:40:00	See key Nifty resistance at 5808: HDFC Securities
13658	Ajay Jain 	2013-08-14 10:19:00	Nifty August may not cross 5740: Astromoneyguru
13659	Rakesh Arora 	2013-08-14 10:09:00	Market looks oversold, cut short positions: Macquarie
13660	Satish Gupta 	2013-08-14 09:51:00	Maruti, Wipro, Arvind to get astrological support: Gupta
13661	Mohit Gaba 	2013-08-14 09:43:00	Keep tight stoploss, says Mohit Gaba
13662	S Naren 	2013-08-16 23:17:00	Mkt trips on capital control panic; see low growth: Expert
13663	Pragya Bhardwaj 	2013-08-16 18:12:00	FMCG stocks with high FII ownership at risk
13664	Varinder Bansal 	2013-08-16 16:32:00	High FII holding in equity raises risk of Nifty freefall
13665	Manishi Raychaudhuri 	2013-08-16 16:10:00	Adopt capital preservation, bet on IT, pharma: BNP Paribas
13666	Mark Mobius 	2013-08-16 14:00:00	Why Mark Mobius is staying put even as Indian mkt bleeds
13667	Ajay Srivastava 	2013-08-16 12:47:00	Will Nifty plunge to 5450 sooner than later?
13668	Varinder Bansal 	2013-08-16 12:30:00	Dealing room check: India VIX surges; no respite seen
13669	Ambareesh Baliga 	2013-08-16 12:24:00	Don't exit in panic; see 5500-5525 as support: Experts
13670	Sanjay Sinha 	2013-08-16 11:58:00	Nifty may slide below 5500 in near-term: Citrus Advisors
13671	Sanjeev Prasad 	2013-08-16 11:43:00	EMs to be under pressure due to QE tapering: Kotak Inst'l
13672	Chris Wood 	2013-08-16 11:02:00	CLSA sells Maruti, reduces investment in IDFC by 1%
13673	Amit Trivedi 	2013-08-16 10:48:00	Nifty to hover in 5600-5900 in Aug series: Investworks.in
13674	Anu Jain 	2013-08-19 10:13:00	Book partial profit; stop loss at 5507 to short Nifty: IIFL
13675	Satish Gupta 	2013-08-19 10:02:00	Infosys, HCL Tech, TCS to get astrological support: Gupta
13676	Satish Gupta 	2013-08-19 10:02:00	Stock market prediction for August 19-23: Satish Gupta
13677	Hemant Thukral 	2013-08-19 09:55:00	See more pain for Bank Nifty, may hit 9150: Aditya Birla
13678	Arvind Sanger 	2013-08-19 09:30:00	Caution! Mkt breaking down; won't buy India now: Geosphere
13679	Sudarshan Sukhani 	2013-08-19 09:16:00	Nifty target at 4900; short on any rally: Sukhani
13680	Mahesh Nandurkar 	2013-08-19 08:54:00	See more downgrade in banks, cement, capital goods: CLSA
13681	Udayan Mukherjee 	2013-08-19 08:29:00	Mkt sentiment bruised, Nifty won't see massive pullback
13682	Shri Dharmesh Joshi 	2013-08-19 08:01:00	Ganeshaspeaks: Market prediction for August 19
13683	Manishi Raychaudhuri 	2013-08-17 16:05:00	Market meltdown: The best & worst case for remaining of '13
13684	Sushil Kedia 	2013-08-17 15:02:00	Sushil Kedia on how to play the falling market next week
13685	Ambareesh Baliga 	2013-08-17 13:30:00	Don't rush in; better buying opportunities ahead: Baliga
13686	Anuj Singhal 	2013-08-19 15:35:00	Making sense of market mayhem
13687	Nischal Maheshwari 	2013-08-19 15:18:00	Nifty may hit 5200; bet on pharma, consumption: Edelweiss
13688	Sandeep Shenoy 	2013-08-19 13:50:00	Go for IT, FMCG; banks to stay under pressure: Anand Rathi
13689	Hans Goetti 	2013-08-19 13:44:00	EMs factored in QE fears; rupee stability needed: Finaport
13690	Dhruva Chatterji 	2013-08-19 13:30:00	Continue to see huge selling in EM ETFs: Morningstar
13691	Andrew Holland 	2013-08-19 12:51:00	RBI must stop defending rupee, cut rates for growth: Ambit
13692	Bharat Iyer 	2013-08-19 12:32:00	Equity market was in denial, catching up now: JP Morgan
13693	Nigel D souza 	2013-08-19 12:25:00	Market Meltdown: A recap of previous falls and bouncebacks
13694	Ajay Jain 	2013-08-19 12:19:00	Metal stocks may show positive move: Astromoneyguru
