label,comment
sell, 
sell,sesa  
sell, 
sell, 
sell, 
sell,kingfisher  
sell,around  
sell, 
sell, 
sell,minor rally  
sell, 
sell,rally  
sell,kingfisher  
sell,around  
sell,stocks  
sell,hpcl  
sell,pantaloon  
sell, 
sell, 
sell, 
sell, 
sell, 
sell, 
sell, 
sell, 
sell,rally  
sell, 
sell,communication  
sell, 
sell, 
sell, 
sell, 
sell,jaiprakash  
sell, 
sell,foodworks  
sell, 
sell,jaiprakash  
sell,rally  
sell, 
sell, 
sell, 
sell, 
sell,kingfisher  
sell,rally  
sell,around  
sell, 
sell,laboratories  
sell, 
sell, 
sell,kolte-patil  
sell, 
sell, 
sell,traders  
sell,kingfisher  
sell, 
sell, 
sell,rally  
sell,rally  
sell, 
sell, 
sell,italy unfavourable coalition macquarie  
sell, 
sell, 
sell, 
sell,around  
sell,stocks  
sell,rally  
sell,rally  
sell, 
sell, 
sell, 
sell, 
sell,route companies months  
sell,hoec  
sell, 
sell, 
sell,stocks  
sell, 
sell, 
sell, 
sell, 
sell, 
sell, 
sell,around  
sell,infrastructure  
sell,cyprus eurozone looks unlikely  
sell, 
sell, 
sell, 
sell, 
sell, 
sell,adag stocks  
sell, 
sell,communications  
sell,around  
sell, 
sell,rallies  
sell,beverage  
sell, 
sell,communications around  
sell,around  
sell,around  
sell,around  
sell,around  
sell,around  
sell,around  
sell, 
sell,around  
sell, 
sell, 
sell,around  
sell, 
sell,around  
sell,rally  
sell,around  
sell, 
sell,around  
sell,lifespace byculla  
sell,around  
sell,rally  
sell,break  
sell,around  
sell,rally  
sell,jaiprakash rally  
sell,around  
sell,rally  
sell,around  
sell,kingfisher  
sell,around  
sell,rally  
sell, 
sell,policy announcement  
sell, 
sell, 
sell,around  
sell, 
sell, 
sell, 
sell, 
sell,current levels  
sell, 
sell, 
sell,higher level  
sell,beverages  
sell,communication  
sell, 
sell,pharmaceuticals  
sell,infrastructure  
sell, 
sell, 
sell, 
sell,around  
sell,around  
sell, 
sell,around  
sell,around  
sell, 
sell,around  
sell,omc`s rally  
sell,around  
sell,around  
sell, 
sell,around  
sell, 
sell, 
sell, 
sell, 
sell, 
sell, 
sell,japan rally morgan stanley  
sell, 
sell,rallies  
sell, 
sell,rallies  
sell,hike hopes  
sell, 
sell,govt aid won`t renew fortunes  
sell,around  
sell, 
sell, 
sell, 
sell, 
sell,fundamentally weak  
sell, 
sell, 
sell, 
sell,around  
sell, 
sell,around  
sell,around  
sell,weakness likely continue  
sell,around  
sell, 
sell,rally  
sell, 
sell, 
sell,closer  
sell, 
sell, 
sell,around  
sell,around  
sell, 
sell,jaiprakash  
sell,general  
sell, 
sell, 
sell,around  
sell, 
sell, 
sell,rally  
sell, 
sell,around  
sell, 
sell, 
sell, 
sell,around  
sell, 
sell,rally  
sell, 
sell, 
sell,momentum waning wait rally  
sell,pharmaceuticals  
sell,around  
sell, 
sell, 
sell, 
sell, 
sell,communications  
sell, 
sell, 
sell,rally  
sell,rally  
sell, 
sell,below  
sell, 
sell, 
sell, 
sell,stocks except  
sell,around  
sell,rally  
sell, 
sell,around  
sell,rallies  
sell,around  
sell, 
sell,around  
sell, 
sell, 
sell,rally  
sell, 
sell, 
sell, 
sell,great chance stick largecaps  
sell, 
sell,around mirani  
sell,laboratories  
sell,infrastructure  
sell,around  
sell,rallies  
sell,rallies  
sell,rallies  
sell, 
sell, 
sell, 
sell, 
sell, 
sell, 
sell, 
sell, 
sell, 
sell, 
sell,communications  
sell,infrastructure  
sell,fashions  
sell, 
sell,looking sources  
sell, 
sell, 
sell, 
sell,around  
sell, 
sell, 
sell, 
sell, 
sell, 
sell, 
sell,around  
sell, 
sell, 
sell, 
sell,around  
sell, 
sell, 
sell, 
sell,around  
sell, 
sell, 
sell, 
sell,sector doldrums players route  
sell,around  
sell, 
sell,infrastructure  
sell, 
sell,around  
sell, 
sell,rally  
sell,entertainment  
sell, 
sell, 
sell, 
sell, 
sell,rally  
sell, 
sell, 
sell,stocks bounce  
sell, 
sell, 
sell,strong footing upside left  
sell, 
sell,around  
sell, 
sell, 
sell, 
sell, 
sell,sentiment turnaround post polls result  
sell, 
sell, 
sell, 
sell, 
sell, 
sell, 
sell, 
sell, 
sell,fiis looking cyclicals  
sell, 
sell, 
sell, 
sell,around  
sell, 
sell,nepal sources  
sell,higher levels  
sell, 
sell, 
sell, 
sell,rally  
sell, 
sell, 
sell, 
sell, 
sell,around  
sell, 
sell,around  
sell,upside  
sell,fiis meltdown continues  
sell, 
sell,rally  
sell,around  
sell, 
sell, 
sell,jaiprakash rallies  
sell,jaiprakash  
sell, 
sell,hul  
sell,around  
sell,rally  
sell, 
sell, 
sell, 
sell, 
sell,rally  
sell, 
sell,stocks  
sell,polls manifesto sentiment ambit  
sell, 
sell,rally  
sell,stocks  
sell,mirani  
sell, 
sell,rallies  
sell, 
sell,rally  
sell,around  
sell, 
sell, 
sell, 
sell, 
sell,rallies  
sell,around  
sell,jaiprakash rally  
sell,rallies  
sell,higher levels  
sell, 
sell,reddys laboratories  
sell, 
sell, 
sell,park portfolio  
sell,higher levels  
sell, 
sell, 
sell, 
sell, 
sell,maxis looking aircel  
sell,rally  
sell,rally  
sell,looking  
sell, 
sell,hul  
sell,extreme behaviour seen post results  
sell, 
sell, 
sell,rally  
sell, 
sell, 
sell, 
sell, 
sell, 
sell, 
sell, 
sell,rally  
sell,dcunha  
sell,factored polls already  
sell, 
sell, 
sell, 
sell, 
sell, 
sell, 
sell, 
sell, 
sell, 
sell, 
sell, 
sell, 
sell, 
sell, 
sell, 
sell, 
sell, 
sell, 
sell,rallies  
sell,rallies dcunha  
sell,infrastructure  
sell,firstsource  
sell, 
sell, 
sell,around  
sell, 
sell,below  
sell, 
sell, 
sell, 
sell, 
sell, 
sell,govt wants petchem  
sell,rallies  
sell, 
sell, 
sell, 
sell, 
sell, 
sell,around  
sell, 
sell, 
sell,around  
sell, 
sell, 
sell,around  
sell, 
sell,stay  
sell, 
sell, 
sell, 
sell, 
sell,stocks rally  
sell, 
sell, 
sell, 
sell,dcunha  
sell, 
sell, 
sell, 
sell, 
sell,communications  
sell, 
sell,dcunha  
sell, 
sell, 
sell,slip  
sell,rallies  
sell, 
sell, 
sell, 
sell,infrastructure sudrashan  
sell,around  
sell, 
sell,rallies  
sell, 
sell,rally  
sell,rally  
sell, 
sell,around  
sell,jspl  
sell, 
sell, 
sell,rallies dcunha  
sell,rallies  
sell,infrastructure  
sell,dcunha  
sell,dcunha  
sell,dcunha  
sell,rally  
sell, 
sell, 
sell, 
sell, 
sell, 
sell,around  
sell,around  
sell, 
sell,rallies  
sell,rallies  
sell,infrastructure  
sell,rallies  
sell, 
sell,construction  
sell,rallies  
sell,around  
sell, 
sell, 
sell,rallies  
sell, 
sell,around  
sell, 
sell,look  
sell,rallies  
sell,rallies  
sell, 
sell,jspl  
sell,jaiprakash  
sell,jspl around  
sell, 
sell, 
sell,rally  
sell, 
sell, 
sell, 
sell, 
sell, 
sell, 
sell, 
sell,around  
sell, 
sell, 
sell, 
sell, 
sell,rallies  
sell, 
sell,hindusthan  
sell,jaiprakash rallies  
sell,boe zero interest policy  
sell,jaiprakash  
sell, 
sell, 
sell, 
sell,international  
sell,rally  
sell, 
sell,around  
sell, 
sell, 
sell, 
sell, 
sell,infrastructure rally  
sell,investors seek maybe revived  
sell,higher level  
sell,hindusthan rallies  
sell,around  
sell, 
sell,jaiprakash  
sell, 
sell,around  
sell, 
sell,jaiprakash  
sell,docomo files arbitration request ttsl stake  
sell, 
sell, 
sell, 
sell,below  
sell, 
sell, 
sell,around  
sell, 
sell,look  
sell,around  
sell, 
sell, 
sell, 
sell,chances grexit higher bullish among  
sell,jaiprakash rallies  
sell, 
sell, 
sell,bounce  
sell,below  
sell, 
sell, 
sell,bounce  
sell, 
sell,jspl higher level  
sell, 
sell, 
sell, 
sell, 
sell, 
sell,rally sudarahan  
sell, 
sell,fertilizers  
sell, 
sell, 
sell,bounce  
sell, 
sell, 
sell, 
sell,advanced  
sell, 
sell,communications  
sell, 
sell,rallies  
sell,around  
sell, 
sell, 
sell, 
sell, 
sell,bounce  
sell, 
sell, 
sell,around  
sell, 
sell,rallies  
sell,around  
sell,tribhovandas bhimji  
sell,head towards  
sell,add  
sell,rallies  
sell, 
sell, 
sell,jaiprakash  
sell, 
sell, 
sell,jaiprakash rally  
sell,around  
sell, 
sell,bounce  
sell, 
sell, 
sell, 
sell,infrastructure rallies  
sell, 
sell,ibpgl tamil nadu  
sell,mkts prepared grexit lakefield partners  
sell, 
sell,development  
sell,bounce  
sell,private players oppose govts plans  
sell,bounce  
sell, 
sell,fuss grexit talk austerity morgan  
sell,bounce  
sell, 
sell,-mths grexit unlikely  
sell,markets pricing grexit write-offs lakefield  
sell,grexit brace volatility  
sell, 
sell,bounce  
sell, 
sell, 
sell,grexit spark risk-off  
sell,bounce  
sell,pharmaceutical  
sell, 
sell, 
sell,opportunities sector  
sell,bounce  
sell,volatility  
sell, 
sell, 
sell,china devalues play  
sell, 
sell,stocks cautious  
sell,bounce  
sell, 
sell, 
sell, 
sell,development  
sell,hpcl around  
sell, 
sell, 
sell, 
sell, 
sell,bounce  
sell, 
sell, 
sell, 
sell,ricoh  
sell,construction rally  
sell,below  
sell, 
sell, 
sell,around  
sell,around  
sell,stocks  
sell, 
sell,around  
sell, 
sell,rally like  
sell,rallies  
sell, 
sell,around  
sell, 
sell, 
sell, 
sell,around  
sell,rallies  
sell,rallies  
sell,around  
sell,rallies  
sell,infrastructure  
sell, 
sell,chennai rally  
sell, 
sell, 
sell,around  
sell, 
sell,around  
sell, 
sell,recommend  
sell,bounce  
sell,rallies  
sell,bounce  
sell, 
sell, 
sell, 
sell,bounce  
sell,rally  
sell, 
sell,rally  
sell,rally outperform  
sell, 
sell, 
sell, 
sell,around  
sell,around  
sell, 
sell, 
sell, 
sell,rallies  
sell,below  
sell,rallies  
sell,rallies  
sell,singapore based subsidiary sources  
sell,rallies  
sell, 
sell,closer  
sell,slip -digit  
sell,rally  
sell, 
sell,bounce  
sell,around  
sell,around  
sell,below  
sell,slip  
sell,rallies  
sell, 
sell,rallies  
sell, 
sell,rallies  
sell,rallies  
sell,infrastructure bounce  
sell, 
sell, 
sell,bounce  
sell,rallies create shorts  
sell, 
sell, 
sell,rallies  
sell,rallies  
sell, 
sell, 
sell, 
sell,impact hypothetical eurozone banks  
sell,hul  
sell, 
sell,bearish  
sell,challenges ahead bearish wraps  
sell,difficult call short-term bullish bearish traders  
sell,mkts look overvalued bearish adag stocks  
sell,bearish  
sell,bearish sector  
sell,bearish  
sell,bearish stocks  
sell,bearish  
sell,bearish  
sell,bearish  
sell,bearish  
sell,bearish kingfisher  
sell,bearish  
sell,bearish  
sell,bearish sector  
sell,bearish  
sell,bearish  
sell,bearish exerting pressure  
sell,hike intensify bearish sentiment  
sell,bearish sector  
sell,bearish  
sell,clsa remains bearish  
sell,bearish  
sell,investor sentiment remains bearish  
sell,remains bearish grip  
sell,bearish  
sell,adag stocks look weak bearish  
sell,remains bearish  
sell,bearish  
sell,bottom stay bearish  
sell,bearish near-term  
sell,ubs sees earnings bearish  
sell,sees private banks bearish  
sell,inflation bearish trend  
sell,bearish near-term  
sell,bearish  
sell,fiis bearish valuations bofa  
sell,bearish rupee societe generale  
sell,bhartis nos disappoint bearish telcos nomura  
sell,bearish investor position rally deutsche  
sell,bearish  
sell,bearish ecb lakefield  
sell,hsbc bearish decide moves  
sell,indians bearish foreigners axiss  
sell,reason bearish  
sell,delivers beyond expectation bearish  
sell,bearish sector  
sell,investors bearish religares  
sell,bearish remain pressure  
sell,mkts entering seasonally bearish phase barclays  
sell,bearish  
sell,fiis turn bearish morgan stanley  
sell,fiis exposure bearish  
sell,feel slowdown bearish  
sell,bearish foodworks  
sell,bearish  
sell,bearish marketing companies  
sell,societe generale bullish bearish rupee  
sell,bearish  
sell,near-term bearish uncertain  
sell,bearish  
sell,china downgrade bearish rupee  
sell,break below suggest bearish clsa  
sell,bearish  
sell,bearish banks rupee weakness  
sell,earnings seen weak bearish nbfcs macquarie  
sell,bearish  
sell,bearish jaiprakash  
sell,bearishness towards overdone nabs  
sell,bearish  
sell,bearish rupee like korea eastspring  
sell,investors remain bearish bofa survey  
sell,bearish hindalcos  
sell,bearish  
sell,investors remain stubbornly bearish boaml  
sell,bearish trends mid-term target stays cimb  
sell,bearish  
sell,bearish cautious  
sell,bearish  
sell,favourable results priced bearish rupee dalton  
sell,investors bearish emerging markets boaml  
sell,bearish rallies sold  
sell,likely remain mildly bearish  
sell,govts psu-etf wierd bearish expert  
sell,little bearish rates rupee  
sell,bearish largecap  
sell,bearish goods like  
sell,bearish like emkays  
sell,saraogis short-term trajectory remains bearish  
sell,earnings compounded bearish psus dron  
sell,outperform even bearish crude jpm  
sell,experts disappointed nos bearish  
sell,wary bearish  
sell,dont !surprising bearish banks capitalmind  
sell,valuation bearish  
sell,bearish emerging markets macros ubs  
sell,china needs cuts bearish like dms citi  
sell,f&o indicates bearishness  
sell,bearish china  
sell,f&o indicates bearishness  
sell,bearish stocks  
sell,continue bearish  
sell,internals bearish  
sell,bearish target  
sell,whats driving post loss bearish analysts  
sell,short-term trend cheerful medium-term bearish experts  
sell,stocks bearish  
sell,bearish construction sector  
sell,signs  
sell,mkts could sustained phase  
sell,intermediate  
sell,firmly cyclical  
sell,beware  
sell,mkts witnessing unfolding  
sell,stay away players  
sell,dont !support leg  
sell,wont break rally  
sell,midst meaningful  
sell,current bounce rally  
sell,chance entering phase  
sell,current continue  
sell,rally strong momentum  
sell,deploy spread strategy  
sell,air-passengers brunt prices wary investors  
sell,spot trends  
sell,sinking feeling already  
sell,ability risk derivatives  
sell,relief rally fizzle mid-cap brunt  
sell,outright phase funds shifting  
sell,dealing room check firm grip  
sell,signs pullback  
sell,backs underweight  
sell,kcr under-recoveries  
sell,early  
sell,likely territory  
sell,markets like  
sell,don’t signs imminent  
sell,cyclical upturn  
sell,recommends spread  
sell,reddys case  
sell,volatility case  
sell,type performance crude  
sell,look past rally experts  
sell,unpleasant correction suisse  
sell,correction brutal  
sell,jobs trigger rally rabobank  
sell,bullish  
sell,bullish  
sell,bullish hul  
sell,bullish prospects basis  
sell,bullish yr-end target hsbc  
sell,inflows slow bullish citi  
sell,reason bullish  
