comment_id,label,comment
7877,sell,clsa expects indian mkts decline next year 
9774,sell,see declines kumars 
10197,sell,punj lloyd may see decline 
11397,sell,add cox & kings declines 
12521,sell,see major decline prices ahead 
12777,sell,expect revenue growth decline 
13285,sell,accumulating bombay burmah decline 
13743,sell,titan industries may decline 
14136,sell,l&t bhel may lead decline 
14169,sell,below tata motors may see decline 
14178,sell,jet airways may see declines 
15156,sell,expect declines sterlite ind 
16455,sell,re- enter power stocks decline 
16710,sell,sbi icici bank lead decline 
17725,sell,dlf may decline 
18009,sell,voltas hindalco may decline 
18612,sell,markets decline spain italy woes 
19003,sell,want risk trade bet small decline 
19302,sell,european mkts decline eyes ecb meet 
19538,sell,wall street declines jobless claims eyed 
19556,sell,see declines infy tcs aid down move 
19839,sell,see more declines mahindra 
20026,sell,stimulus hope ecb members statement arrest market decline 
20161,sell,titan industries may decline 
20269,sell,markets decline no policy action ecb 
21028,sell,expect tata steel decline towards 
21148,sell,markets decline ahead jackson hole meet 
21270,sell,may decline 
21291,sell,mahindra bank may decline 
21301,sell,decline continue bank 
21364,sell,bharti airtel may see decline 
22450,sell,market may see big decline medium-term cashthechaos com 
22535,sell,hcl tech analysts see margins decline bps 
23067,sell,expect more declines nuvo 
24299,sell,jsw steel may decline 
24531,sell,ambuja cement likely decline 
25169,sell,lic housing looks interesting declines 
25537,sell,add omcs decline 
26299,sell,hdil likely see decline 
26519,sell,private banking stocks likely decline 
26644,sell,advance-decline ratio key bet oil lic hsg fin experts 
26685,sell,idfc decline 
26755,sell,see more declines tata steel 
26772,sell,jaiprakash associates may decline 
26821,sell,crompton greaves may decline 
27532,sell,infosys may decline 
27610,sell,infra stocks likely decline 
27623,sell,enter bharti airtel idea cellular decline 
28104,sell,euro decline risks eu macquarie sec 
28113,sell,infra likely decline 
28177,sell,see declines cesc 
28190,sell,aurobindo pharma may decline 
28502,sell,banking stocks may decline 
28877,sell,see declines nmdc 
28989,sell,earnings decline clsa 
29656,sell,dlf may decline 
29769,sell,enter ntpc declines 
30091,sell,short yes bank may decline 
31138,sell,see decline voltas 
31448,sell,go short tcs may decline 
31465,sell,see decline real estate stocks 
32325,sell,keep accumulating ongc decline 
32446,sell,add industries decline 
33706,sell,acc may decline 
33956,sell,pace mkts decline slows uncertainty still high 
34143,sell,hcl tech looks good bet decline 
34645,sell,bank may decline 
34813,sell,gdp growth may see steeper decline jefferies 
35708,sell,expect bharti airtel decline 
38134,sell,car exports may decline due non-tariff barriers 
38280,sell,pick voltas declines 
38706,sell,obc may decline 
40107,sell,weak jobs growth unemployment declined us em cap 
40333,sell,sbi profits may decline 
40457,sell,mkt uptrend current decline part correction 
40555,sell,pick indian hotels declines 
41579,sell,market may see sharp decline good news stops macquarie 
41700,sell,enter voltas declines 
42724,sell,enter bank declines 
46441,sell,strength us eco may cause euro decline societe gen 
47333,sell,pick manappuram declines 
48028,sell,pick itc declines 
55043,sell,pick mbl infra declines 
56041,sell,pick irrigation systems declines 
56319,sell,nifty may see larger decline breaks below 
57384,sell,hot outflow leading chinese decline cmr 
61128,sell,opportinity ultratech cement declines 
61624,sell,expect decline 
63251,sell,forge continue decline 
63263,sell,bharti airtel verge decline 
63969,sell,crude decline hurt l&t dabur tata motors marico clsa 
64022,sell,wait declines jubilant foodworks 
65318,sell,mkts oversold see more declines em currencies socgen cib 
66511,sell,inflation declines 
66861,sell,markets end seven-day decline 
66976,sell,inflation declines 
67058,sell,expect decline cement 
67171,sell,inflation decline continues 
74231,sell,decline net subscriber addition continues 
74373,sell,revenue growth may decline fy 
74948,sell,wpi inflation may decline march 
75024,sell,volume decline continues fertiliser sector 
75027,sell,mf industry logs decline assets slide 
75227,sell,market losses led yoy decline mf assets 
75243,sell,lone cheer food-led decline inflation 
76241,sell,refining cracker margins decline march 
76915,sell,order finalizations declined mom may 
76974,sell,automobile sales decline across segments june 
77023,sell,refining margins decline june` 
77683,sell,cement prices may see decline 
77730,sell,indias milled rice production decline 
78681,sell,trade gap narrows imports decline november 
78965,sell,nifty may decline upto 
79194,sell,nifty may decline 
79235,sell,nifty may decline 
79300,sell,nifty may decline near term 
79380,sell,nifty may decline 
79611,sell,below nifty may decline 
79706,sell,operating profit sugar companies decline 
79759,sell,nifty may decline near term 
79787,sell,nifty may decline near term 
80049,sell,see nifty decline 
80056,sell,see nifty decline 
80129,sell,see nifty declines 
80511,sell,cash generating ability inc declines 
80731,sell,decline gold may impact federal bank 
80982,sell,nifty may decline 
80991,sell,nifty may decline 
81151,sell,nifty may declines 
81215,sell,nifty may decline 
81274,sell,nifty may decline 
81395,sell,nifty may decline 
81440,sell,nifty may decline 
83730,sell,margins may decline tech mahindra kpit persistent sys 
84697,sell,wpi inflation declines 
84821,sell,inflation declines 
85859,sell,crude declines 
87052,sell,nifty decline opening 
87205,sell,omaxe- bookings declined amidst subdued demand 
284,buy,icici bank top pick private bank space 
2435,buy,bharti airtel top pick telecom 
3460,buy,sbi top pick 
6230,buy,tata motors top pick 
8116,buy,brazil top pick china next 
8485,buy,eyeing auto stocks equitys top pick 
8487,buy,auto top pick 
9550,buy,industries top pick 
9785,buy,sun pharma top pick 
10234,buy,ipca labs top pick pharma space 
10263,buy,l&t top pick 
10738,buy,yes bank canara bank top pick banking space 
11037,buy,auto top pick auto space 
11146,buy,maruti suzuki top pick 
11333,buy,itcs consistency beats hul top pick 
12104,buy,tata motors top pick auto space 
13030,buy,yes bank top pick 
13138,buy,idea cellular top pick 
13268,buy,beaten down ing financials top pick asia 
13273,buy,tulsians top pick day 
13334,buy,dcb top pick banks 
13842,buy,wipro top pick space 
14461,buy,cummins remains top pick 
14548,buy,m&m top pick auto space 
14694,buy,tcs top pick space 
14835,buy,indiabulls real estate top pick realty space 
15001,buy,hcl tech remains top pick space 
15712,buy,adani power top pick power space 
16748,buy,jhs svendgaard patheryas top pick 
17093,buy,cos post tepid nos wipro top pick 
17416,buy,tcs remains top pick space 
17471,buy,wipro top pick space 
17543,buy,titan top pick fmcg space stanchart sec 
18530,buy,expect delay digitization sun tv top pick icici sec 
18648,buy,spicejet top pick aviation space 
18907,buy,idfc top pick infra space 
18923,buy,rally omcs continue bpcl top pick macquarie 
19216,buy,icici bank top pick 
19335,buy,ivrcl top pick infra space 
19591,buy,tcs replace infosys top pick sector 
19732,buy,tata motors top pick auto space 
19765,buy,sbi icici bank top pick banking space 
19803,buy,electricals ttk prestige top pick ubs 
20035,buy,hcl tech remains top pick target nomura 
20051,buy,hcl tech top pick space nomura 
20139,buy,icici bank top pick banking space 
20274,buy,niit technologies top pick 
20283,buy,hcl technologies top pick 
20359,buy,spectrum order risk telcos bharti top pick jm fin 
20455,buy,tata steel top pick ambit 
20820,buy,ambuja cements top pick cement space 
20867,buy,bharti airtel top pick telecom space 
20911,buy,infosys top pick space 
21913,buy,ambuja cement top pick cement space 
22107,buy,idea cellular top pick telecom space 
22200,buy,yes bank top pick banking space 
22206,buy,icici bank top pick banking space 
22210,buy,jp associates top pick realty space 
22300,buy,ambuja cement top pick cement space 
22348,buy,aurobindo pharma top pick pharma space 
22959,buy,titan industries top pick 
23017,buy,icici bank bank top pick clsa 
23338,buy,m&m top pick auto space 
24059,buy,sbi pnb top pick 
24290,buy,tata motors top pick surge jlr sales 
24455,buy,tata motors remains top pick 
24579,buy,tata steel top pick 
24673,buy,dlf top pick markets 
24695,buy,union bank top pick markets 
24721,buy,bharti airtel top pick 
24923,buy,auto top pick auto space 
24969,buy,dr reddys top pick pharma space 
25382,buy,tcs top pick 
25574,buy,bpcl top pick 
25638,buy,l&t could top pick goods space 
25967,buy,sbi remains top pick banking space 
26032,buy,dlf top pick realty 
26138,buy,infra top pick infra space murlidhar 
26206,buy,sbi top pick 
26263,buy,sbi top pick among banks ubs 
26533,buy,ultratech cement top pick markets 
26624,buy,maruti suzuki top pick 
27026,buy,karur vysya bank top pick darashaw 
27202,buy,sun pharma top pick 
28046,buy,auto top pick auto space 
28079,buy,dlf top pick real estate space 
28907,buy,pnb top pick banking space 
28947,buy,bharti airtel top pick target icici direct 
29302,buy,hpcl top pick 
29390,buy,bpcl would top pick macquarie 
29464,buy,top pick fy cairn 
29597,buy,comm top pick adag pack 
29798,buy,post result bank top pick 
29853,buy,top pick among ems 
30611,buy,indiabulls real estate top pick realty 
30733,buy,tata motors dvr top pick 
30802,buy,near-term top pick hpcl long-term bpcl quant 
30848,buy,dr reddys lab top pick pharma 
31122,buy,infrastructure top pick adag pack 
31232,buy,m&m top pick auto space 
31278,buy,tata steel top pick 
31760,buy,hcl tech top pick sector 
32840,buy,infosys top pick 
33295,buy,hcl technologies top pick 
33321,buy,tcs top pick space 
33562,buy,hcl tech top pick space 
34316,buy,sbi top pick among psu banks 
34497,buy,m&m top pick nbfc space 
34574,buy,sesa goa top pick 
34668,buy,invest aggressively omcs top pick bpcl macquarie 
34878,buy,mkt not yet l&t top pick 
36036,buy,mahindra mahindra top pick 
36207,buy,sbi top pick 
36272,buy,hcl tech remains top pick cautious mindtree ambit 
36277,buy,bank nos look good remains top pick 
36362,buy,acc top pick cement space sec 
36484,buy,hero motocorp top pick 
36661,buy,maruti suzuki top pick auto space 
36735,buy,lupin top pick 
36743,buy,m&m maruti top pick nov series 
37117,buy,sun pharma top pick 
37173,buy,sun pharma top pick 
37274,buy,sbi top pick 
37307,buy,sobha developers oberoi realty top pick 
37423,buy,bank top pick 
37427,buy,sobha developers top pick 
37828,buy,infosys top pick sector 
38174,buy,cycle may remain weak itc top pick barclays 
38343,buy,bpcl top pick oil marketing cos 
38528,buy,nifty see pre-polls top pick icici sec 
38846,buy,overweight hcl tech top pick credit suisse 
38853,buy,uco bank top pick 
39162,buy,infosys top pick 
39348,buy,tech mahindra top pick 
40172,buy,infosys top pick 
40687,buy,larsen toubro top pick 
41542,buy,hpcl top pick 
41543,buy,omcs unlikely see de-rating hpcl top pick quant 
41840,buy,emami top pick within mid-cap consumer cos credit suisse 
42929,buy,bank top pick banking space 
43349,buy,l&t top pick 
43871,buy,tata steel top pick 
43886,buy,irb infra top pick road segment phillip 
44223,buy,federal bank top pick 
44417,buy,nifty may surpass infosys top pick 
44537,buy,bharti airtel top pick 
44869,buy,sbi top pick target 
44870,buy,infosys top pick 
45352,buy,sbi top pick 
45499,buy,crompton greaves top pick target 
45611,buy,biocon top pick mirani 
45670,buy,hcl technologies top pick 
45801,buy,power grid top pick 
46388,buy,fin homes top pick bank looks attractive 
46884,buy,tata motors top pick 
47025,buy,larsen toubro top pick 
47026,buy,steel & power top pick metal space 
47184,buy,m&m top pick auto pack 
47416,buy,acc top pick 
47450,buy,tata motors top pick 
47539,buy,interact cnbc-tv lic housing top pick nbfc space ubs 
47657,buy,see limited downside jspl hindalco top pick 
48507,buy,lic housing top pick 
48537,buy,dhanuka agritech top pick 
